"No","Sender","msg","A_read"," B_read"
1,"ZZZ","I am handsome",1,1
2,"Lewie","I do",1,1
3,"Lewie","Hi",1,1
4,"Lewie","He is, smart",1,1
5,"Lewie","Shake that",1,1
6,"Lewie","I am pleased to say so ",1,1
7,"Lewie","I am pleased to say so ",1,1
8,"Lewie","I am pleased to say so ",1,1
9,"Lewie","I am pleased to say so ",1,1
10,"Lewie","I am pleased to say so ",1,1
11,"Lewie","I am pleased to say so ",1,1
12,"Lewie","I am pleased to say so ",1,1
13,"Lewie","I am pleased to say so ",1,1
14,"Lewie","I am pleased to say so ",1,1
15,"Lewie","I am pleased to say so ",1,1
16,"Lewie","I am pleased to say so ",1,1
17,"Lewie","I am pleased to say so ",1,1
18,"Lewie","I am pleased to say so ",1,1
19,"Lewie","I am pleased to say so ",1,1
20,"Lewie","I am pleased to say so ",1,1
21,"Lewie","I am pleased to say so ",1,1
22,"Lewie","I am pleased to say so ",1,1
23,"Lewie","I am pleased to say so ",1,1
24,"Lewie","I am pleased to say so ",1,1
25,"Lewie","I am pleased to say so ",1,1
26,"Lewie","I am pleased to say so ",1,1
27,"Lewie","I am pleased to say so ",1,1
28,"Lewie","I am pleased to say so ",1,1
29,"Lewie","I am pleased to say so ",1,1
30,"Lewie","I am pleased to say so ",1,1
31,"ZZZ","I'd like to, ""here"" you go. ",1,1
32,"Lewie","I am pleased to say so ",1,1
33,"Lewie","I am pleased to say so ",1,1
34,"ZZZ","I'd like to, ""here"" you go. ",1,1
35,"Lewie","I am pleased to say so ",1,1
36,"ZZZ","I'd like to, ""here"" you go. ",1,1
37,"Lewie","I am pleased to say so ",1,1
38,"ZZZ","I'd like to, ""here"" you go. ",1,1
39,"Lewie","I am pleased to say so ",1,1
40,"Lewie","I am pleased to say so ",1,1
41,"ZZZ","I'd like to, ""here"" you go. ",1,1
42,"Lewie","I am pleased to say so ",1,1
43,"ZZZ","I'd like to, ""here"" you go. ",1,1
44,"Lewie","I am pleased to say so ",1,1
45,"ZZZ","I'd like to, ""here"" you go. ",1,1
46,"Lewie","I am pleased to say so ",1,1
47,"Lewie","I am pleased to say so ",1,1
48,"ZZZ","I'd like to, ""here"" you go. ",1,1
49,"Lewie","I am pleased to say so ",1,1
50,"ZZZ","I'd like to, ""here"" you go. ",1,1
51,"Lewie","I am pleased to say so ",1,1
52,"Lewie","I am pleased to say so ",1,1
53,"ZZZ","I'd like to, ""here"" you go. ",0,1
54,"ZZZ","I'd like to, ""here"" you go. ",0,1
55,"ZZZ","I'd like to, ""here"" you go. ",0,1
56,"ZZZ","I'd like to, ""here"" you go. ",0,1
57,"ZZZ","I'd like to, ""here"" you go. ",0,1
58,"ZZZ","I'd like to, ""here"" you go. ",0,1
59,"ZZZ","I'd like to, ""here"" you go. ",0,1
60,"ZZZ","I'd like to, ""here"" you go. ",0,1
61,"ZZZ","I'd like to, ""here"" you go. ",0,1
62,"ZZZ","I'd like to, ""here"" you go. ",0,1
